"x","y"
-71.750139322,-16.750139182
-67.25013934,-17.25013918
-66.250139344,-17.750139178
-65.750139346,-17.750139178
-65.250139348,-17.750139178
-65.750139346,-18.250139176
-65.250139348,-18.250139176
-64.75013935,-18.250139176
-65.750139346,-18.750139174
-65.250139348,-18.750139174
-64.75013935,-18.750139174
-56.250139384,-25.250139148
-54.250139392,-25.250139148
-76.250139304,4.749860732
-74.75013931,4.749860732
-76.750139302,4.249860734
-76.750139302,3.749860736
-77.750139298,2.249860742
-68.250139336,2.249860742
-67.750139338,2.249860742
-67.750139338,1.749860744
-78.250139296,1.249860746
-59.75013937,-0.750139246000003
-64.75013935,-1.250139244
-64.250139352,-1.250139244
-63.750139354,-1.250139244
-62.25013936,-1.250139244
-61.750139362,-1.250139244
-60.750139366,-1.250139244
-64.75013935,-1.750139242
-64.250139352,-1.750139242
-63.750139354,-1.750139242
-63.250139356,-1.750139242
-62.750139358,-1.750139242
-62.25013936,-1.750139242
-61.250139364,-1.750139242
-70.750139326,-2.25013924
-68.250139336,-2.25013924
-64.75013935,-2.25013924
-64.250139352,-2.25013924
-63.750139354,-2.25013924
-63.250139356,-2.25013924
-62.750139358,-2.25013924
-62.25013936,-2.25013924
-64.250139352,-2.750139238
-63.750139354,-2.750139238
-63.250139356,-2.750139238
-62.750139358,-2.750139238
-62.25013936,-2.750139238
-73.250139316,-3.250139236
-72.750139318,-3.250139236
-66.750139342,-3.250139236
-65.750139346,-3.250139236
-65.250139348,-3.250139236
-64.250139352,-3.250139236
-63.750139354,-3.250139236
-63.250139356,-3.250139236
-67.25013934,-3.750139234
-66.750139342,-3.750139234
-65.250139348,-3.750139234
-64.75013935,-3.750139234
-64.250139352,-3.750139234
-63.750139354,-3.750139234
-63.250139356,-3.750139234
-62.750139358,-3.750139234
-67.750139338,-4.250139232
-67.25013934,-4.250139232
-66.750139342,-4.250139232
-66.250139344,-4.250139232
-65.750139346,-4.250139232
-65.250139348,-4.250139232
-64.75013935,-4.250139232
-64.250139352,-4.250139232
-63.250139356,-4.250139232
-62.750139358,-4.250139232
-62.25013936,-4.250139232
-61.250139364,-4.250139232
-60.750139366,-4.250139232
-67.750139338,-4.75013923
-67.25013934,-4.75013923
-66.750139342,-4.75013923
-66.250139344,-4.75013923
-65.250139348,-4.75013923
-64.75013935,-4.75013923
-64.250139352,-4.75013923
-62.25013936,-4.75013923
-61.750139362,-4.75013923
-61.250139364,-4.75013923
-60.750139366,-4.75013923
-70.750139326,-5.250139228
-67.25013934,-5.250139228
-66.750139342,-5.250139228
-66.250139344,-5.250139228
-65.750139346,-5.250139228
-65.250139348,-5.250139228
-64.75013935,-5.250139228
-64.250139352,-5.250139228
-63.750139354,-5.250139228
-63.250139356,-5.250139228
-62.750139358,-5.250139228
-62.25013936,-5.250139228
-61.750139362,-5.250139228
-61.250139364,-5.250139228
-60.750139366,-5.250139228
-70.250139328,-5.750139226
-64.250139352,-5.750139226
-63.750139354,-5.750139226
-63.250139356,-5.750139226
-62.750139358,-5.750139226
-62.25013936,-5.750139226
-61.750139362,-5.750139226
-61.250139364,-5.750139226
-60.750139366,-5.750139226
-70.750139326,-6.250139224
-64.250139352,-6.250139224
-63.750139354,-6.250139224
-63.250139356,-6.250139224
-62.750139358,-6.250139224
-62.25013936,-6.250139224
-61.750139362,-6.250139224
-61.250139364,-6.250139224
-64.250139352,-6.750139222
-62.750139358,-6.750139222
-62.25013936,-6.750139222
-61.750139362,-6.750139222
-67.25013934,18.249860678
-72.25013932,11.249860706
-69.75013933,11.249860706
-68.750139334,11.249860706
-68.250139336,11.249860706
-71.250139324,10.749860708
-69.75013933,10.749860708
-62.25013936,10.749860708
-69.75013933,10.24986071
-68.250139336,9.749860712
-66.250139344,9.749860712
-65.750139346,9.749860712
-66.250139344,9.249860714
-65.250139348,8.749860716
-64.75013935,8.749860716
-64.75013935,8.249860718
-63.750139354,8.249860718
-80.250139288,7.74986072
-79.75013929,0.749860747999996
-80.250139288,0.249860749999996
-80.750139286,-0.750139246000003
-80.250139288,-0.750139246000003
-77.2501393,-0.750139246000003
-76.750139302,-0.750139246000003
-80.750139286,-1.250139244
-80.250139288,-1.250139244
-79.75013929,-1.250139244
-77.750139298,-1.250139244
-77.2501393,-1.250139244
-80.750139286,-1.750139242
-80.250139288,-1.750139242
-77.750139298,-1.750139242
-77.2501393,-1.750139242
-73.750139314,-1.750139242
-73.250139316,-1.750139242
-80.750139286,-2.25013924
-80.250139288,-2.25013924
-77.2501393,-2.25013924
-74.75013931,-2.25013924
-74.250139312,-2.25013924
-73.750139314,-2.25013924
-73.250139316,-2.25013924
-80.250139288,-2.750139238
-79.75013929,-2.750139238
-79.250139292,-2.750139238
-76.750139302,-2.750139238
-74.75013931,-2.750139238
-73.750139314,-2.750139238
-73.250139316,-2.750139238
-80.250139288,-3.250139236
-79.75013929,-3.250139236
-77.2501393,-3.250139236
-76.750139302,-3.250139236
-76.250139304,-3.250139236
-80.250139288,-3.750139234
-79.75013929,-3.750139234
-77.2501393,-3.750139234
-76.750139302,-3.750139234
-76.250139304,-3.750139234
-75.750139306,-3.750139234
-75.250139308,-3.750139234
-81.250139284,-4.250139232
-80.250139288,-4.250139232
-77.2501393,-4.250139232
-76.750139302,-4.250139232
-76.250139304,-4.250139232
-75.750139306,-4.250139232
-81.250139284,-4.75013923
-80.250139288,-4.75013923
-77.2501393,-4.75013923
-76.750139302,-4.75013923
-41.250139444,-4.75013923
-39.75013945,-4.75013923
-38.750139454,-4.75013923
-38.250139456,-4.75013923
-79.75013929,-5.250139228
-41.250139444,-5.250139228
-39.250139452,-5.250139228
-36.250139464,-5.250139228
-35.750139466,-5.250139228
-79.75013929,-5.750139226
-78.750139294,-5.750139226
-43.750139434,-5.750139226
-43.250139436,-5.750139226
-41.250139444,-5.750139226
-40.250139448,-5.750139226
-38.750139454,-5.750139226
-38.250139456,-5.750139226
-37.750139458,-5.750139226
-37.25013946,-5.750139226
-36.750139462,-5.750139226
-79.75013929,-6.250139224
-78.750139294,-6.250139224
-43.250139436,-6.250139224
-41.250139444,-6.250139224
-38.250139456,-6.250139224
-37.750139458,-6.250139224
-44.250139432,-6.750139222
-41.250139444,-6.750139222
-77.750139298,-7.25013922
-46.250139424,-7.25013922
-45.750139426,-7.25013922
-42.750139438,-7.25013922
-41.250139444,-7.25013922
-75.250139308,-7.750139218
-47.25013942,-7.750139218
-46.750139422,-7.750139218
-46.250139424,-7.750139218
-45.750139426,-7.750139218
-43.750139434,-7.750139218
-43.250139436,-7.750139218
-75.750139306,-8.250139216
-45.750139426,-8.250139216
-43.750139434,-8.250139216
-39.75013945,-8.250139216
-39.250139452,-8.250139216
-38.250139456,-8.250139216
-47.25013942,-8.750139214
-45.750139426,-8.750139214
-39.250139452,-8.750139214
-38.750139454,-8.750139214
-70.750139326,-9.250139212
-70.250139328,-9.250139212
-47.25013942,-9.250139212
-71.250139324,-9.75013921
-49.75013941,-10.250139208
-73.250139316,-10.750139206
-72.750139318,-10.750139206
-49.75013941,-10.750139206
-72.750139318,-11.250139204
-51.250139404,-11.250139204
-49.75013941,-11.250139204
-48.750139414,-11.750139202
-48.750139414,-12.2501392
-51.250139404,-12.750139198
-51.750139402,-14.75013919
-55.750139386,-16.250139184
-58.750139374,-16.750139182
-58.250139376,-16.750139182
-57.25013938,-16.750139182
-56.750139382,-16.750139182
-56.250139384,-16.750139182
-55.750139386,-16.750139182
-55.250139388,-16.750139182
-58.750139374,-17.25013918
-58.250139376,-17.25013918
-57.750139378,-17.25013918
-57.25013938,-17.25013918
-56.750139382,-17.25013918
-56.250139384,-17.25013918
-55.750139386,-17.25013918
-55.250139388,-17.25013918
-61.750139362,-17.750139178
-61.250139364,-17.750139178
-58.250139376,-17.750139178
-57.750139378,-17.750139178
-57.25013938,-17.750139178
-56.750139382,-17.750139178
-56.250139384,-17.750139178
-55.750139386,-17.750139178
-62.750139358,-18.250139176
-62.25013936,-18.250139176
-61.750139362,-18.250139176
-61.250139364,-18.250139176
-59.75013937,-18.250139176
-57.750139378,-18.250139176
-56.750139382,-18.250139176
-56.250139384,-18.250139176
-55.750139386,-18.250139176
-64.250139352,-18.750139174
-63.750139354,-18.750139174
-63.250139356,-18.750139174
-62.25013936,-18.750139174
-61.250139364,-18.750139174
-60.250139368,-18.750139174
-59.75013937,-18.750139174
-59.250139372,-18.750139174
-56.750139382,-18.750139174
-56.250139384,-18.750139174
-55.750139386,-18.750139174
-64.250139352,-19.250139172
-63.750139354,-19.250139172
-63.250139356,-19.250139172
-62.25013936,-19.250139172
-61.750139362,-19.250139172
-61.250139364,-19.250139172
-60.250139368,-19.250139172
-57.750139378,-19.250139172
-56.750139382,-19.250139172
-56.250139384,-19.250139172
-55.750139386,-19.250139172
-64.250139352,-19.75013917
-63.750139354,-19.75013917
-63.250139356,-19.75013917
-61.750139362,-19.75013917
-56.750139382,-19.75013917
-55.750139386,-19.75013917
-57.25013938,-20.250139168
-56.750139382,-20.250139168
-56.250139384,-20.250139168
-57.750139378,-20.750139166
-57.25013938,-20.750139166
-56.250139384,-20.750139166
-55.750139386,-20.750139166
-57.750139378,-21.250139164
-57.25013938,-21.250139164
-56.750139382,-21.250139164
-56.250139384,-21.250139164
-55.750139386,-21.250139164
-58.250139376,-21.750139162
-57.750139378,-21.750139162
-57.25013938,-21.750139162
-56.750139382,-21.750139162
-56.250139384,-21.750139162
-58.250139376,-22.25013916
-57.750139378,-22.25013916
-57.25013938,-22.25013916
-56.750139382,-22.25013916
-56.250139384,-22.25013916
-55.750139386,-22.25013916
-55.250139388,-22.25013916
-54.75013939,-22.25013916
-54.250139392,-22.25013916
-53.750139394,-22.25013916
-53.250139396,-22.25013916
-56.750139382,-22.750139158
-56.250139384,-22.750139158
-55.750139386,-22.750139158
-55.250139388,-22.750139158
-54.75013939,-22.750139158
-54.250139392,-22.750139158
-53.750139394,-22.750139158
-53.250139396,-22.750139158
-56.250139384,-23.250139156
-55.750139386,-23.250139156
-54.75013939,-23.250139156
-54.250139392,-23.250139156
-53.750139394,-23.250139156
-53.250139396,-23.250139156
-55.750139386,-23.750139154
-55.250139388,-23.750139154
-54.75013939,-23.750139154
-54.250139392,-23.750139154
-53.750139394,-23.750139154
-55.750139386,-24.250139152
-55.750139386,-24.75013915
-54.75013939,-26.750139142
-54.250139392,-27.25013914
-53.750139394,-27.750139138
-52.2501394,-27.750139138
-50.750139406,-27.750139138
-50.250139408,-27.750139138
-53.250139396,-28.250139136
-52.2501394,-28.250139136
-51.750139402,-28.250139136
-51.250139404,-28.250139136
-50.750139406,-28.250139136
-50.250139408,-28.250139136
-52.2501394,-28.750139134
-51.750139402,-28.750139134
-51.750139402,-29.250139132
-51.250139404,-29.250139132
-50.750139406,-29.250139132
-51.250139404,-29.75013913
-50.750139406,-29.75013913
-50.750139406,-30.250139128
-51.750139402,-30.750139126
-51.250139404,-30.750139126
-50.750139406,-30.750139126
-50.250139408,-30.750139126
-51.750139402,-31.250139124
-51.250139404,-31.250139124
-52.750139398,-28.750139134
-52.750139398,-29.250139132
-52.2501394,-30.250139128
-51.750139402,-30.250139128
-53.250139396,-31.250139124
-52.750139398,-31.250139124
-53.750139394,-31.750139122
-53.250139396,-31.750139122
-54.250139392,-32.25013912
-54.75013939,-32.750139118
-54.250139392,-32.750139118
-55.750139386,-33.250139116
-55.250139388,-33.250139116
-54.75013939,-33.250139116
-53.750139394,-33.250139116
-55.750139386,-33.750139114
-55.250139388,-33.750139114
-54.75013939,-33.750139114
-53.750139394,-33.750139114
-54.250139392,-34.250139112
-53.750139394,-34.250139112
-79.250139292,9.749860712
-76.750139302,6.249860726
-76.250139304,6.249860726
-77.750139298,5.749860728
-76.750139302,5.749860728
-76.250139304,5.749860728
-73.750139314,5.749860728
-73.250139316,5.749860728
-77.2501393,5.24986073
-76.250139304,5.24986073
-74.250139312,5.24986073
-73.750139314,5.24986073
-77.2501393,4.749860732
-76.750139302,4.749860732
-74.250139312,4.749860732
-77.2501393,4.249860734
-76.250139304,4.249860734
-75.750139306,4.249860734
-75.250139308,4.249860734
-74.75013931,4.249860734
-77.2501393,3.749860736
-76.250139304,3.749860736
-77.750139298,3.249860738
-77.2501393,3.249860738
-76.750139302,3.249860738
-76.250139304,3.249860738
-78.250139296,2.74986074
-77.750139298,2.74986074
-77.2501393,2.74986074
-76.750139302,2.74986074
-76.250139304,2.74986074
-78.750139294,2.249860742
-78.250139296,2.249860742
-76.750139302,2.249860742
-78.750139294,1.749860744
-78.250139296,1.749860744
-76.750139302,1.749860744
-79.250139292,1.249860746
-77.750139298,1.249860746
-77.2501393,1.249860746
-79.250139292,0.749860747999996
-78.750139294,0.749860747999996
-77.750139298,0.749860747999996
-78.250139296,0.249860749999996
-78.250139296,-0.250139248000004
-78.750139294,-0.750139246000003
-70.750139326,-0.750139246000003
-78.750139294,-1.250139244
-71.250139324,-1.250139244
-70.750139326,-1.250139244
-70.250139328,-1.250139244
-69.75013933,-1.250139244
-78.750139294,-1.750139242
-76.750139302,-1.750139242
-70.750139326,-1.750139242
-70.250139328,-1.750139242
-69.75013933,-1.750139242
-78.750139294,-2.25013924
-76.750139302,-2.25013924
-76.250139304,-2.25013924
-70.250139328,-2.25013924
-69.75013933,-2.25013924
-69.250139332,-2.25013924
-76.250139304,-2.750139238
-79.250139292,-3.250139236
-75.750139306,-3.250139236
-75.250139308,-3.250139236
-79.250139292,-3.750139234
-74.75013931,-3.750139234
-74.250139312,-3.750139234
-73.250139316,-3.750139234
-72.750139318,-3.750139234
-72.25013932,-3.750139234
-71.750139322,-3.750139234
-71.250139324,-3.750139234
-70.750139326,-3.750139234
-75.250139308,-4.250139232
-74.75013931,-4.250139232
-74.250139312,-4.250139232
-73.750139314,-4.250139232
-73.250139316,-4.250139232
-71.750139322,-4.250139232
-76.250139304,-4.75013923
-75.750139306,-4.75013923
-75.250139308,-4.75013923
-74.75013931,-4.75013923
-74.250139312,-4.75013923
-73.750139314,-4.75013923
-73.250139316,-4.75013923
-72.750139318,-4.75013923
-71.750139322,-4.75013923
-71.250139324,-4.75013923
-70.750139326,-4.75013923
-76.750139302,-5.250139228
-76.250139304,-5.250139228
-75.750139306,-5.250139228
-75.250139308,-5.250139228
-74.75013931,-5.250139228
-74.250139312,-5.250139228
-73.750139314,-5.250139228
-72.25013932,-5.250139228
-76.250139304,-5.750139226
-75.750139306,-5.750139226
-75.250139308,-5.750139226
-74.75013931,-5.750139226
-74.250139312,-5.750139226
-73.250139316,-5.750139226
-72.750139318,-5.750139226
-72.25013932,-5.750139226
-67.25013934,-5.750139226
-79.250139292,-6.250139224
-75.250139308,-6.250139224
-74.75013931,-6.250139224
-73.750139314,-6.250139224
-73.250139316,-6.250139224
-72.750139318,-6.250139224
-72.25013932,-6.250139224
-75.250139308,-6.750139222
-75.250139308,-7.25013922
-64.250139352,-7.25013922
-63.250139356,-7.25013922
-74.75013931,-7.750139218
-64.75013935,-7.750139218
-64.250139352,-7.750139218
-63.750139354,-7.750139218
-63.250139356,-7.750139218
-63.250139356,-8.250139216
-70.750139326,-13.750139194
-80.750139286,9.249860714
-63.250139356,8.749860716
-77.750139298,4.249860734
-63.750139354,-6.750139222
-63.250139356,-6.750139222
-63.750139354,-7.25013922
-62.750139358,-7.25013922
-62.25013936,-7.25013922
-62.750139358,-7.750139218
-62.750139358,-8.250139216
-35.250139468,-5.250139228
-55.250139388,-24.75013915
-55.750139386,-25.250139148
-55.250139388,-25.250139148
-55.750139386,-25.750139146
-55.750139386,-26.250139144
-55.250139388,-26.750139142
-55.250139388,-27.25013914
-54.75013939,-27.25013914
-55.250139388,-27.750139138
-54.250139392,-27.750139138
-55.250139388,-28.250139136
-54.75013939,-28.250139136
-54.250139392,-28.250139136
-53.750139394,-28.250139136
-54.250139392,-28.750139134
-53.750139394,-28.750139134
-53.250139396,-28.750139134
-54.75013939,-29.250139132
-54.250139392,-29.250139132
-53.750139394,-29.250139132
-53.250139396,-29.250139132
-53.750139394,-29.75013913
-52.750139398,-29.75013913
-56.750139382,-23.250139156
-56.750139382,-23.750139154
-56.250139384,-23.750139154
-56.250139384,-24.250139152
-56.250139384,-24.75013915
-57.25013938,-25.250139148
-56.750139382,-25.250139148
-57.25013938,-25.750139146
-56.750139382,-25.750139146
-56.250139384,-25.750139146
-57.25013938,-26.250139144
-56.750139382,-26.250139144
-56.250139384,-26.250139144
-57.25013938,-26.750139142
-56.750139382,-26.750139142
-56.250139384,-26.750139142
-55.750139386,-26.750139142
-56.750139382,-27.25013914
-56.250139384,-27.25013914
-55.750139386,-27.25013914
-56.750139382,-27.750139138
-56.250139384,-27.750139138
-55.750139386,-27.750139138
-54.75013939,-27.750139138
-56.750139382,-28.250139136
-56.250139384,-28.250139136
-55.750139386,-28.250139136
-56.250139384,-28.750139134
-55.750139386,-28.750139134
-55.250139388,-28.750139134
-56.250139384,-29.250139132
-55.750139386,-29.250139132
-55.250139388,-29.250139132
-55.250139388,-29.75013913
-54.75013939,-29.75013913
-54.250139392,-29.75013913
-53.250139396,-29.75013913
-52.2501394,-29.75013913
-51.750139402,-29.75013913
-55.250139388,-30.250139128
-54.75013939,-30.250139128
-54.250139392,-30.250139128
-53.750139394,-30.250139128
-53.250139396,-30.250139128
-52.750139398,-30.250139128
-51.250139404,-30.250139128
-55.250139388,-30.750139126
-54.75013939,-30.750139126
-54.250139392,-30.750139126
-53.750139394,-30.750139126
-53.250139396,-30.750139126
-52.750139398,-30.750139126
-52.2501394,-30.750139126
-54.75013939,-31.250139124
-54.250139392,-31.250139124
-53.750139394,-31.250139124
-52.2501394,-31.250139124
-50.750139406,-31.250139124
-54.250139392,-31.750139122
-52.750139398,-31.750139122
-52.2501394,-31.750139122
-51.750139402,-31.750139122
-51.250139404,-31.750139122
-53.250139396,-32.25013912
-52.750139398,-32.25013912
-52.2501394,-32.25013912
-51.750139402,-32.25013912
-87.750139258,19.249860674
-87.750139258,18.749860676
-88.750139254,18.249860678
-89.75013925,14.249860694
-63.750139354,-4.250139232
-62.750139358,-18.750139174
-59.250139372,-22.25013916
-58.750139374,-22.750139158
-57.25013938,-22.750139158
-58.250139376,-23.250139156
-57.750139378,-23.750139154
-57.25013938,-24.250139152
-56.750139382,-24.250139152
-56.750139382,-24.75013915
-52.2501394,-29.250139132
-56.250139384,-31.750139122
-55.250139388,-31.750139122
-54.75013939,-31.750139122
-53.750139394,-32.25013912
-53.750139394,-32.750139118
-54.250139392,-33.250139116
-52.750139398,-33.250139116
-56.750139382,-33.750139114
-58.250139376,-24.250139152
